date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:59:20	8558/8558	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:15%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap-tagsinput/bootstrap-tagsinput.min.js	(from http://stacksthemes.com/modern/admin1/form-elements.html)
20:59:20	326/326	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:19%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/form-elements.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/form-elements.js	(from http://stacksthemes.com/modern/admin1/form-elements.html)
20:59:22	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizardaf91.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:22	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizardca00.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:22	17399/17399	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:20%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/bootstrap-timepicker/js/bootstrap-timepicker.min.js	(from http://stacksthemes.com/modern/admin1/form-elements.html)
20:59:24	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizard0e99.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:25	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizard13d4.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:27	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizard938c.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:28	54249/54249	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-wizard.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-wizard4965.html	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:31	231292/231292	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:59:38%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/x-editable/bootstrap3-editable/js/bootstrap-editable.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/x-editable/bootstrap3-editable/js/bootstrap-editable.js	(from http://stacksthemes.com/modern/admin1/table-data.html)
20:59:31	10867/10867	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Sep%202018%2009:56:11%20GMT	http://stacksthemes.com/modern/admin1/assets/images/envato-logo.png	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/envato-logo.png	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:31	5988/5988	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:32	21584/21584	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:16%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/jquery-validation/jquery.validate.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/jquery-validation/jquery.validate.min.js	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:32	2190/2190	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:19%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/form-wizard.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/form-wizard.js	(from http://stacksthemes.com/modern/admin1/form-wizard.html)
20:59:33	9717/9717	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2009:57:14%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/dropzone/dropzone.min.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/dropzone/dropzone.min.css	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:33	3916/3916	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2010:00:58%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/plupload/js/jquery.plupload.queue/css/jquery.plupload.queue.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/plupload/js/jquery.plupload.queue/css/jquery.plupload.queue.css	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:35	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-uploadca00.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:35	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-uploadaf91.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:35	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-upload0e99.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:37	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-upload13d4.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:37	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-upload938c.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:38	42755/42755	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-upload.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-upload4965.html	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:40	32789/32789	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:15%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/dropzone/dropzone.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/dropzone/dropzone.min.js	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:41	1058/1058	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:19%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/form-plupload.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/form-plupload.js	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:41	6853/6853	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:59:39%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/plupload/js/jquery.plupload.queue/jquery.plupload.queue.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/plupload/js/jquery.plupload.queue/jquery.plupload.queue.min.js	(from http://stacksthemes.com/modern/admin1/form-upload.html)
20:59:41	3295/3295	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2009:57:17%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/image-cropper/cropper.min.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/image-cropper/cropper.min.css	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:43	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-cropca00.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:44	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-cropaf91.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:44	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-crop0e99.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:46	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-crop13d4.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:46	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-crop938c.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:47	43594/43594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/form-image-crop.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-crop4965.html	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:50	745/745	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:19%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/form-image-crop.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/form-image-crop.js	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:52	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoomca00.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
20:59:52	17791/17791	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:17%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/image-cropper/cropper.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/image-cropper/cropper.min.js	(from http://stacksthemes.com/modern/admin1/form-image-crop.html)
20:59:54	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoomaf91.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
20:59:55	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoom0e99.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
20:59:55	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoom13d4.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
20:59:57	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoom938c.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
20:59:58	43405/43405	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/form-image-zoom.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-image-zoom4965.html	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:03	22120/22120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2009:58:03%20GMT	http://stacksthemes.com/modern/admin1/assets/images/zoom/small/image2.jpg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/zoom/small/image2.jpg	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:03	30480/30480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2009:58:03%20GMT	http://stacksthemes.com/modern/admin1/assets/images/zoom/small/image1.jpg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/zoom/small/image1.jpg	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:05	112589/112589	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:58:19%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/plupload/js/plupload.full.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/plupload/js/plupload.full.min.js	(from http://stacksthemes.com/modern/admin1/form-upload.html)
21:00:09	31691/31691	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2009:58:03%20GMT	http://stacksthemes.com/modern/admin1/assets/images/zoom/small/image4.jpg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/zoom/small/image4.jpg	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:10	310/310	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:19%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/form-image-zoom.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/form-image-zoom.js	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:10	32922/32922	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:15%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/elevatezoom/jquery.elevatezoom-3.0.8.min.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/elevatezoom/jquery.elevatezoom-3.0.8.min.js	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:11	14909/14909	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2009:58:20%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/select2/css/select2.min.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/select2/css/select2.min.css	(from http://stacksthemes.com/modern/admin1/form-select2.html)
21:00:13	61587/61587	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-select2.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-select2ca00.html	(from http://stacksthemes.com/modern/admin1/form-select2.html)
21:00:13	61587/61587	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-select2.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-select2af91.html	(from http://stacksthemes.com/modern/admin1/form-select2.html)
21:00:13	54668/54668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2009:58:03%20GMT	http://stacksthemes.com/modern/admin1/assets/images/zoom/small/image3.jpg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/zoom/small/image3.jpg	(from http://stacksthemes.com/modern/admin1/form-image-zoom.html)
21:00:15	61587/61587	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/form-select2.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/form-select20e99.html	(from http://stacksthemes.com/modern/admin1/form-select2.html)
